"library_id" "description" "total_spots" "total_bases" "label"
"SRR5451804" "animal" 33636539 3363653900 "metagenome"
"SRR5451805" "animal" 25404400 2540440000 "metagenome"
"SRR5452018" "animal" 24114883 2411488300 "metagenome"
"SRR5452019" "animal" 26748789 2674878900 "metagenome"
"SRR5452022" "animal" 30638591 3063859100 "metagenome"
"SRR5483006" "animal" 32614559 9784367700 "metagenome"
"SRR5556577" "animal" 20190769 6057230700 "metagenome"
"SRR5666654" "animal" 25470843 7641252900 "metagenome"
"SRR5666658" "animal" 30620308 9186092400 "metagenome"
"SRR5678925" "animal" 63299397 19116417894 "metagenome"
"SRR5678935" "animal" 38075158 11498697716 "metagenome"
"SRR5678937" "animal" 45232634 13660255468 "metagenome"
"SRR5678981" "animal" 32244702 9737900004 "metagenome"
"SRR5678983" "animal" 45547919 13755471538 "metagenome"
"SRR5678986" "animal" 24662770 7448156540 "metagenome"
"SRR5678992" "animal" 47910651 14469016602 "metagenome"
"SRR5678994" "animal" 48023951 14503233202 "metagenome"
"SRR5678996" "animal" 50311966 15194213732 "metagenome"
"SRR5679012" "animal" 39225347 11846054794 "metagenome"
"SRR5679015" "animal" 37846780 11429727560 "metagenome"
"SRR5679018" "animal" 64404223 19450075346 "metagenome"
"SRR5679024" "animal" 52022715 15710859930 "metagenome"
"SRR5679025" "animal" 30624852 9248705304 "metagenome"
"SRR5679029" "animal" 47741361 14417891022 "metagenome"
"SRR5679036" "animal" 70777261 21374732822 "metagenome"
"SRR5679040" "animal" 28328413 8555180726 "metagenome"
"SRR5786434" "animal" 44991297 13497389100 "metagenome"
"SRR5786435" "animal" 46875447 14062634100 "metagenome"
"SRR5786437" "animal" 43997683 13199304900 "metagenome"
"SRR5786440" "animal" 43800542 13140162600 "metagenome"
"SRR5786449" "animal" 43837424 13151227200 "metagenome"
"SRR5786456" "animal" 42905679 12871703700 "metagenome"
"SRR5786457" "animal" 41638357 12491507100 "metagenome"
"SRR5927678" "animal" 102138062 20631888524 "metagenome"
"SRR5927679" "animal" 34754598 7020428796 "metagenome"
"SRR5927681" "animal" 98344939 19865677678 "metagenome"
"SRR5927682" "animal" 94145368 19017364336 "metagenome"
"SRR5927686" "animal" 89309397 18040498194 "metagenome"
"SRR5927687" "animal" 30354353 6131579306 "metagenome"
"SRR5927691" "animal" 115141619 23258607038 "metagenome"
"SRR5927693" "animal" 89919484 18163735768 "metagenome"
"SRR5927694" "animal" 74132329 14974730458 "metagenome"
"SRR5927696" "animal" 88708353 17919087306 "metagenome"
"SRR5927703" "animal" 85428696 17256596592 "metagenome"
"SRR5927706" "animal" 36850836 7443868872 "metagenome"
"SRR5927709" "animal" 30310974 6122816748 "metagenome"
"SRR5927712" "animal" 114335752 23095821904 "metagenome"
"SRR5927718" "animal" 52631754 10631614308 "metagenome"
"SRR5927721" "animal" 89946694 18169232188 "metagenome"
"SRR5927723" "animal" 90171512 18214645424 "metagenome"
"SRR5969117" "animal" 26183825 7847335440 "metagenome"
"SRR5969118" "animal" 23143483 6935799486 "metagenome"
"SRR5969134" "animal" 30223861 9056070480 "metagenome"
"SRR5969135" "animal" 33128338 9926418550 "metagenome"
"SRR5969138" "animal" 33401130 10006543098 "metagenome"
"SRR5969139" "animal" 30618639 9175917378 "metagenome"
"SRR5976181" "animal" 28119036 8435710800 "metagenome"
"SRR5976183" "animal" 25731153 7719345900 "metagenome"
"SRR5976185" "animal" 24770238 7431071400 "metagenome"
"SRR5976186" "animal" 26085933 7825779900 "metagenome"
"SRR6014638" "animal" 22874469 4100416293 "metagenome"
"SRR6032569" "animal" 53759143 8100034091 "metagenome"
"SRR6032570" "animal" 49224608 7412426480 "metagenome"
"SRR6032575" "animal" 39353962 5932638016 "metagenome"
"SRR6032576" "animal" 38793028 5840068998 "metagenome"
"SRR6032581" "animal" 37897080 5683794921 "metagenome"
"SRR6032590" "animal" 35142665 5277957950 "metagenome"
"SRR6051707" "animal" 101562141 14873552393 "metagenome"
"SRR6189562" "animal" 67688258 20441853916 "metagenome"
"SRR6206235" "animal" 28322756 8496826800 "metagenome"
"SRR6213993" "animal" 84783959 25435187700 "metagenome"
"SRR6218665" "animal" 173820860 52146258000 "metagenome"
"SRR6219231" "animal" 193558514 58067554200 "metagenome"
"SRR6219246" "animal" 172123690 51637107000 "metagenome"
"SRR6220208" "animal" 162058876 48617662800 "metagenome"
"SRR6323089" "animal" 40496042 11856215196 "metagenome"
"SRR6323099" "animal" 21012031 5179010342 "metagenome"
"SRR6323129" "animal" 20213146 5909816276 "metagenome"
"SRR6323205" "animal" 24444024 7153517218 "metagenome"
"SRR6323319" "animal" 20972661 6046124688 "metagenome"
"SRR6323427" "animal" 20465907 5999893382 "metagenome"
"SRR6323496" "animal" 21030285 5187645436 "metagenome"
"SRR6323502" "animal" 25478880 7476108154 "metagenome"
"SRR6323546" "animal" 21075573 6191719123 "metagenome"
"SRR6323575" "animal" 22598169 6626620504 "metagenome"
"SRR6338727" "animal" 22211337 6663401100 "metagenome"
"SRR6338731" "animal" 22376139 6712841700 "metagenome"
"SRR6338738" "animal" 22062282 6618684600 "metagenome"
"SRR6338739" "animal" 22238668 6671600400 "metagenome"
"SRR6338740" "animal" 21937458 6581237400 "metagenome"
"SRR6426860" "animal" 26325390 7276950486 "metagenome"
"SRR6426873" "animal" 78282777 22223785306 "metagenome"
"SRR6426887" "animal" 28164571 7951853072 "metagenome"
"SRR6440131" "animal" 30355893 9167479686 "metagenome"
"SRR6440133" "animal" 36711330 11086821660 "metagenome"
"SRR6460869" "animal" 68753414 11779511905 "metagenome"
"SRR6460871" "animal" 234385539 47345878878 "metagenome"
"SRR6460874" "animal" 58570481 10520706750 "metagenome"
"SRR6460875" "animal" 56089610 9564382555 "metagenome"
"SRR6460877" "animal" 64187328 12353681311 "metagenome"
"SRR6460884" "animal" 24954969 4465132218 "metagenome"
"SRR6460889" "animal" 204593734 41327934268 "metagenome"
"SRR6512889" "animal" 38062150 7612430000 "metagenome"
"SRR6512891" "animal" 21308223 4261644600 "metagenome"
"SRR6512894" "animal" 48066668 9613333600 "metagenome"
"SRR6512898" "animal" 59516627 11903325400 "metagenome"
"SRR6512912" "animal" 45992266 9198453200 "metagenome"
"SRR6824174" "animal" 41996737 12599021100 "metagenome"
"SRR6824176" "animal" 41073969 12322190700 "metagenome"
"SRR6824177" "animal" 39881038 11964311400 "metagenome"
"SRR6824179" "animal" 37611481 11283444300 "metagenome"
"SRR6824181" "animal" 38190835 11457250500 "metagenome"
"SRR6824182" "animal" 44379785 13313935500 "metagenome"
"SRR6824185" "animal" 38315774 11494732200 "metagenome"
"SRR6824186" "animal" 38721718 11616515400 "metagenome"
"SRR6824187" "animal" 36103796 10831138800 "metagenome"
"SRR6824190" "animal" 43411631 13023489300 "metagenome"
"SRR6824194" "animal" 48534777 14560433100 "metagenome"
"SRR6824195" "animal" 41966012 12589803600 "metagenome"
"SRR6824198" "animal" 38688055 11606416500 "metagenome"
"SRR6824199" "animal" 39399021 11819706300 "metagenome"
"SRR6824208" "animal" 41200115 12360034500 "metagenome"
"SRR6873756" "animal" 25106981 7532094300 "metagenome"
"SRR6873766" "animal" 38786918 11636075400 "metagenome"
"SRR6945390" "animal" 23767616 4753523200 "metagenome"
"SRR6958874" "animal" 23621795 5952692340 "metagenome"
"SRR6958876" "animal" 28558927 7196849604 "metagenome"
"SRR6958878" "animal" 27200371 6854493492 "metagenome"
"SRR6958882" "animal" 23512690 5925197880 "metagenome"
"SRR6958886" "animal" 27142895 6840009540 "metagenome"
"SRR6958896" "animal" 24227881 6105426012 "metagenome"
"SRR6958898" "animal" 22612708 5698402416 "metagenome"
"SRR6958903" "animal" 23133595 5829665940 "metagenome"
"SRR7030503" "animal" 144224551 43555814402 "metagenome"
"SRR7031251" "animal" 99636399 30090192498 "metagenome"
"SRR7031252" "animal" 113963334 34416926868 "metagenome"
"SRR7031455" "animal" 202176776 61057386352 "metagenome"
"SRR7032240" "animal" 185312884 55964490968 "metagenome"
"SRR7032251" "animal" 184839262 55821457124 "metagenome"
"SRR7039239" "animal" 42858388 12943233176 "metagenome"
"SRR7039242" "animal" 43728552 13206022704 "metagenome"
"SRR7039252" "animal" 43991666 13285483132 "metagenome"
"SRR7039253" "animal" 44169555 13339205610 "metagenome"
"SRR7039261" "animal" 46325111 13990183522 "metagenome"
"SRR7080215" "animal" 20670604 1922366172 "metagenome"
"SRR7110455" "animal" 72714108 21959660616 "metagenome"
"SRR7121065" "animal" 46212896 13956294592 "metagenome"
"SRR7121067" "animal" 74550440 22514232880 "metagenome"
"SRR7121068" "animal" 77432169 23384515038 "metagenome"
"SRR7121072" "animal" 60372114 18232378428 "metagenome"
"SRR7121078" "animal" 34288432 10355106464 "metagenome"
"SRR7121079" "animal" 27994469 8454329638 "metagenome"
"SRR7127992" "animal" 21515429 6497659558 "metagenome"
"SRR7158642" "animal" 20213518 4083130636 "metagenome"
"SRR7188233" "animal" 31386704 9416011200 "metagenome"
"SRR7188234" "animal" 32665387 9799616100 "metagenome"
"SRR7188236" "animal" 32851814 9855544200 "metagenome"
"SRR7227894" "animal" 35938103 7524018989 "metagenome"
"SRR789046" "animal" 63074335 12741015670 "metagenome"
"SRR797681" "animal" 64798063 12959612600 "metagenome"
"SRR797685" "animal" 40451508 8090301600 "metagenome"
"SRR797686" "animal" 47885248 9577049600 "metagenome"
"SRR873596" "animal" 246062841 73818852300 "metagenome"
"SRR873600" "animal" 223955447 67186634100 "metagenome"
"SRR873605" "animal" 230616593 69184977900 "metagenome"
"SRR873607" "animal" 241774260 72532278000 "metagenome"
"SRR873608" "animal" 227611105 68283331500 "metagenome"
"SRR916930" "animal" 23692924 2392985324 "metagenome"
"SRR948120" "animal" 37141652 7428330400 "metagenome"
"SRR948125" "animal" 44707255 8986158255 "metagenome"
"SRR948136" "animal" 29070252 5843120652 "metagenome"
"SRR959124" "animal" 49957079 10091329958 "metagenome"
